Date,NVDA
2016-04-13 00:00:00+00:00,0.8996943831443787
2016-04-14 00:00:00+00:00,0.9021432995796204
2016-04-15 00:00:00+00:00,0.9092448949813843
2016-04-18 00:00:00+00:00,0.9053267240524292
2016-04-19 00:00:00+00:00,0.8891646265983582
2016-04-20 00:00:00+00:00,0.8925927877426147
2016-04-21 00:00:00+00:00,0.8916134238243103
2016-04-22 00:00:00+00:00,0.8881848454475403
2016-04-25 00:00:00+00:00,0.8925927877426147
2016-04-26 00:00:00+00:00,0.8933274149894714
2016-04-27 00:00:00+00:00,0.9136527180671692
2016-04-28 00:00:00+00:00,0.8864707350730896
2016-04-29 00:00:00+00:00,0.8700636625289917
2016-05-02 00:00:00+00:00,0.8815732002258301
2016-05-03 00:00:00+00:00,0.8710432052612305
2016-05-04 00:00:00+00:00,0.8512080907821655
2016-05-05 00:00:00+00:00,0.8563502430915833
2016-05-06 00:00:00+00:00,0.8651662468910217
2016-05-09 00:00:00+00:00,0.8639415502548218
2016-05-10 00:00:00+00:00,0.880593478679657
2016-05-11 00:00:00+00:00,0.8830424547195435
2016-05-12 00:00:00+00:00,0.8710432052612305
2016-05-13 00:00:00+00:00,1.0035239458084106
2016-05-16 00:00:00+00:00,1.033155083656311
2016-05-17 00:00:00+00:00,1.0353585481643677
2016-05-18 00:00:00+00:00,1.0618057250976562
2016-05-19 00:00:00+00:00,1.0664591789245605
2016-05-20 00:00:00+00:00,1.085559606552124
2016-05-23 00:00:00+00:00,1.0872735977172852
2016-05-24 00:00:00+00:00,1.1136665344238281
2016-05-25 00:00:00+00:00,1.1090019941329956
2016-05-26 00:00:00+00:00,1.1207866668701172
2016-05-27 00:00:00+00:00,1.1269246339797974
2016-05-31 00:00:00+00:00,1.147057056427002
2016-06-01 00:00:00+00:00,1.1492668390274048
2016-06-02 00:00:00+00:00,1.157368779182434
2016-06-03 00:00:00+00:00,1.1411646604537964
2016-06-06 00:00:00+00:00,1.1352722644805908
2016-06-07 00:00:00+00:00,1.1374820470809937
2016-06-08 00:00:00+00:00,1.1337989568710327
2016-06-09 00:00:00+00:00,1.1632615327835083
2016-06-10 00:00:00+00:00,1.1342899799346924
2016-06-13 00:00:00+00:00,1.148775577545166
2016-06-14 00:00:00+00:00,1.1509852409362793
2016-06-15 00:00:00+00:00,1.16277015209198
2016-06-16 00:00:00+00:00,1.167434811592102
2016-06-17 00:00:00+00:00,1.147057056427002
2016-06-20 00:00:00+00:00,1.167681097984314
2016-06-21 00:00:00+00:00,1.1605606079101562
2016-06-22 00:00:00+00:00,1.1595780849456787
2016-06-23 00:00:00+00:00,1.1905133724212646
2016-06-24 00:00:00+00:00,1.1227507591247559
2016-06-27 00:00:00+00:00,1.1107206344604492
2016-06-28 00:00:00+00:00,1.1269246339797974
2016-06-29 00:00:00+00:00,1.1453388929367065
2016-06-30 00:00:00+00:00,1.1541773080825806
2016-07-01 00:00:00+00:00,1.1455838680267334
2016-07-05 00:00:00+00:00,1.1625251770019531
2016-07-06 00:00:00+00:00,1.16989004611969
2016-07-07 00:00:00+00:00,1.200334072113037
2016-07-08 00:00:00+00:00,1.2484558820724487
2016-07-11 00:00:00+00:00,1.2771813869476318
2016-07-12 00:00:00+00:00,1.2963318824768066
2016-07-13 00:00:00+00:00,1.2958403825759888
2016-07-14 00:00:00+00:00,1.309098243713379
2016-07-15 00:00:00+00:00,1.2938765287399292
2016-07-18 00:00:00+00:00,1.3005053997039795
2016-07-19 00:00:00+00:00,1.3140088319778442
2016-07-20 00:00:00+00:00,1.33119535446167
2016-07-21 00:00:00+00:00,1.3066433668136597
2016-07-22 00:00:00+00:00,1.3422433137893677
2016-07-25 00:00:00+00:00,1.3670402765274048
2016-07-26 00:00:00+00:00,1.3903645277023315
2016-07-27 00:00:00+00:00,1.3763703107833862
2016-07-28 00:00:00+00:00,1.3793165683746338
2016-07-29 00:00:00+00:00,1.4019039869308472
2016-08-01 00:00:00+00:00,1.3928197622299194
2016-08-02 00:00:00+00:00,1.3758794069290161
2016-08-03 00:00:00+00:00,1.3795620203018188
2016-08-04 00:00:00+00:00,1.4050956964492798
2016-08-05 00:00:00+00:00,1.4289108514785767
2016-08-08 00:00:00+00:00,1.442168951034546
2016-08-09 00:00:00+00:00,1.4458516836166382
2016-08-10 00:00:00+00:00,1.436522126197815
2016-08-11 00:00:00+00:00,1.4657385349273682
2016-08-12 00:00:00+00:00,1.547741174697876
2016-08-15 00:00:00+00:00,1.5462679862976074
2016-08-16 00:00:00+00:00,1.5369386672973633
2016-08-17 00:00:00+00:00,1.5013381242752075
2016-08-18 00:00:00+00:00,1.5246624946594238
2016-08-19 00:00:00+00:00,1.5285907983779907
2016-08-22 00:00:00+00:00,1.5349740982055664
2016-08-23 00:00:00+00:00,1.5473958253860474
2016-08-24 00:00:00+00:00,1.5235368013381958
2016-08-25 00:00:00+00:00,1.513452172279358
2016-08-26 00:00:00+00:00,1.5257503986358643
2016-08-29 00:00:00+00:00,1.5247665643692017
2016-08-30 00:00:00+00:00,1.51591157913208
2016-08-31 00:00:00+00:00,1.508778691291809
2016-09-01 00:00:00+00:00,1.553299069404602
2016-09-02 00:00:00+00:00,1.5380492210388184
2016-09-06 00:00:00+00:00,1.5525611639022827
2016-09-07 00:00:00+00:00,1.5296862125396729
